ID,UserID,SubjectID,IsPositive,AgeGroupID,GenderID,RelevantTweetsCount,ImageAnalysisGender,ImageAnalysisGenderConfidence,ImageAnalysisLowAge,ImageAnalysisHighAge,ImageAnalysisAgeConfidence,ImageAnalysisChecked
2920,30542565,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2921,30553383,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2922,30584207,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
2923,30595341,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2924,30639729,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2925,30674865,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
2926,30694631,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
2927,30716518,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2928,30732189,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2929,30736948,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2930,30739842,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
2931,30750078,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2932,30808527,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2933,30815935,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2934,30823979,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2935,30826928,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2936,30868693,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
2937,30870793,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2938,30901002,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2939,30970039,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
2940,30971059,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2941,31002593,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2942,31035261,1,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,0
2943,31053294,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2944,31066206,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2945,31073761,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2946,31103162,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2947,31127446,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2948,31132063,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2949,31167348,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2950,31179339,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2951,31182217,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2952,31186030,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2953,31189068,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2954,31238957,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2955,31246220,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2956,31257946,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
2957,31286981,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2958,31288110,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
2959,31319321,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
2960,31328554,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2961,31403779,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
2962,31419814,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2963,31446211,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2964,31456118,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
2965,31464192,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2966,31475074,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
2967,31478040,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2968,31480713,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2969,31495019,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2970,31501370,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2971,31505057,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2972,31532280,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2973,31611663,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2974,31623384,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2975,31638920,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2976,31718463,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2977,31738725,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2978,31751473,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2979,31830882,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2980,31837883,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2981,31876443,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2982,31923678,1,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,0
2983,31924072,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2984,32024257,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2985,32035601,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2986,32081228,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2987,32138203,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2988,32166201,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2989,32167638,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2990,32168737,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2991,32199350,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2992,32201814,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2993,32208902,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2994,32209380,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2995,32242327,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2996,32248199,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2997,32253172,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2998,32266150,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
2999,32283017,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3000,32294491,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3001,32298950,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3002,32299631,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3003,32308331,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3004,32337880,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3005,32366249,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3006,32384729,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3007,32435460,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3008,32441247,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3009,32444366,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3010,32452933,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3011,32458767,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3012,32487808,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3013,32488919,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3014,32495439,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3015,32496207,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3016,32496789,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3017,32500756,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3018,32501037,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3019,32513657,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3020,32519432,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3021,32525608,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3022,32541158,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3023,32588272,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3024,32597094,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3025,32627901,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3026,32631827,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3027,32639160,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3028,32642412,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3029,32647544,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3030,32654995,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
3031,32663355,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3032,32665051,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3033,32670663,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3034,32678902,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3035,32697667,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3036,32701042,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3037,32739749,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
3038,32745985,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3039,32756705,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3040,32762726,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3041,32774223,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3042,32782882,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3043,32799792,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3044,32812714,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3045,32818433,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3046,32819524,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3047,32827707,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3048,32834017,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3049,32871086,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3050,32871833,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3051,32895107,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3052,32905835,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
3053,32912355,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3054,32913859,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3055,32921077,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3056,32931470,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3057,32936784,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3058,32946026,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3059,32950556,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3060,32989815,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3061,32990089,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3062,32991125,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3063,33007772,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3064,33014338,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3065,33061072,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3066,33065589,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3067,33065653,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3068,33082635,1,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,0
3069,33119023,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3070,33127737,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3071,33132356,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3072,33137296,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3073,33158416,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3074,33170847,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3075,33186312,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3076,33189500,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
3077,33192640,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3078,33194218,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3079,33220691,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3080,33225466,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3081,33234743,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3082,33246636,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3083,33249976,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3084,33276161,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3085,33278078,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3086,33290293,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3087,33291256,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3088,33297413,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3089,33300851,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3090,33309988,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3091,33318140,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3092,33325483,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3093,33385222,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3094,33409429,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3095,33416880,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3096,33425863,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3097,33437938,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3098,33438989,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3099,33458163,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3100,33466150,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3101,33493226,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3102,33502398,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3103,33517720,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3104,33525761,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3105,33529092,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3106,33556035,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3107,33569644,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3108,33576905,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3109,33578280,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3110,33588485,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3111,33599615,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3112,33611715,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
3113,33626989,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3114,33629859,1,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,0
3115,33658276,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3116,33662172,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3117,33663330,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3118,33705556,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3119,33706117,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3120,33743727,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3121,33770067,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3122,33801387,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3123,33810390,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3124,33811202,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3125,33815721,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3126,33827883,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3127,33831963,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3128,33887553,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3129,33898901,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3130,33905502,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3131,33923864,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3132,33932623,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3133,33951950,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3134,33960482,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3135,33983338,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3136,33984220,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3137,33988228,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3138,33989747,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3139,34001818,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3140,34006429,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3141,34016352,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3142,34036358,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3143,34080833,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3144,34096346,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
3145,34104195,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3146,34113480,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3147,34115753,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3148,34123412,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3149,34123611,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3150,34147259,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3151,34164005,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3152,34183346,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3153,34198151,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3154,34247411,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3155,34280715,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3156,34310945,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3157,34313700,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3158,34339467,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3159,34354722,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3160,34397791,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3161,34430740,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3162,34444482,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3163,34466911,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3164,34486369,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3165,34493217,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3166,34505860,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3167,34507278,1,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,0
3168,34509098,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3169,34510438,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3170,34521009,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3171,34556109,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3172,34571035,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3173,34599721,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3174,34603594,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3175,34605852,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3176,34663096,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3177,34663425,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
3178,34665063,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
3179,34705680,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3180,34713362,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3181,34722136,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3182,34730360,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3183,34744730,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3184,34749773,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3185,34774047,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3186,34781412,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3187,34784037,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3188,34821935,1,NULL,NULL,1,6,NULL,NULL,NULL,NULL,NULL,0
3189,34867364,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3190,34874146,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3191,34894553,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3192,34919012,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
3193,34929519,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3194,34947001,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3195,34955267,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3196,34955929,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3197,34988016,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3198,34990384,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3199,34994737,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3200,34997867,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3201,35002876,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3202,35007320,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3203,35019510,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3204,35039490,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3205,35051304,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3206,35102180,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3207,35118619,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3208,35128957,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3209,35150454,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3210,35160452,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3211,35162695,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3212,35201390,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3213,35206553,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3214,35216825,1,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,0
3215,35231076,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3216,35233895,1,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0
3217,35235637,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3218,35244263,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3219,35257944,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3220,35281549,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3221,35286880,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3222,35291619,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3223,35329598,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3224,35333026,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3225,35345587,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3226,35347524,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
3227,35350980,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,0
